identifier,type,policy,description,custom_msg
T4SK8ZXCXG,TEAMID,ALLOWLIST,Mac Admins Open Source - Nudge (seen as ALLOW_UNKNOWN in CloudWatch logs),
483DWKW443,TEAMID,ALLOWLIST,Jamf Inc - MDM agent / Self Service / Composer,
EQHXZ8M8AV,TEAMID,ALLOWLIST,Google LLC - Chrome / Drive / Docs / Meet,
UBF8T346G9,TEAMID,ALLOWLIST,Microsoft Corporation - Office / Teams / VS Code / Edge,
2BUA8C4S2C,TEAMID,ALLOWLIST,AgileBits Inc - 1Password,
BQR82RBBHL,TEAMID,ALLOWLIST,Slack Technologies - Slack desktop,
BJ4HAAB9B3,TEAMID,ALLOWLIST,Zoom Video Communications - Zoom,
B7F62B65BN,TEAMID,ALLOWLIST,Okta Inc - Okta Verify,
X9E956P446,TEAMID,ALLOWLIST,CrowdStrike Inc - Falcon sensor (EDR agent),
LQA3CS5MM7,TEAMID,ALLOWLIST,Yubico - YubiKey Manager,
9BNSXJN65R,TEAMID,ALLOWLIST,Docker Inc - Docker Desktop,
VDXQ22DGB9,TEAMID,ALLOWLIST,Anysphere Inc - Cursor editor,
2DC432GLL2,TEAMID,ALLOWLIST,OpenAI - ChatGPT desktop,
877XN49FUQ,TEAMID,ALLOWLIST,Glean Technologies - Glean desktop,
QGD2ZPXZZG,TEAMID,ALLOWLIST,Loom Inc - Loom screen recording,
S6N382Y83G,TEAMID,ALLOWLIST,The Browser Company - Arc browser,
H7H8Q7M5CK,TEAMID,ALLOWLIST,Postman Inc - Postman API client,
2BBY89MBSN,TEAMID,ALLOWLIST,Warp - Warp terminal,
9YV9435DHD,TEAMID,ALLOWLIST,Code42 Software - Code42 backup agent,
